user_id,Recency,frequency,monetory,cluster
1.5159156254953372e+18,8,3,98.28,1
1.5159156255040218e+18,8,3,612.42,1
1.515915625464074e+18,8,1,856.23,1
1.5159156255038543e+18,8,1,266.18,1
1.5159156254604406e+18,8,5,693.15,1
1.515915625503777e+18,8,1,11.55,1
1.5159156254759754e+18,8,1,254.61,1
1.515915625492623e+18,8,1,298.56,1
1.5159156254849876e+18,8,2,2349.46,1
1.5159156255043128e+18,8,3,2059.88,1
1.5159156254489848e+18,8,2,752.27,1
1.5159156254862733e+18,8,2,2425.88,1
1.5159156254510126e+18,8,1,1041.62,1
1.5159156254464248e+18,8,1,4.61,1
1.5159156255042112e+18,8,6,2502.16,1
1.5159156254595932e+18,8,1,347.2,1
1.515915625504152e+18,8,1,138.87,1
1.515915625479218e+18,8,7,1073.85,1
1.5159156254745362e+18,8,2,2800.67,1
1.5159156254673523e+18,8,2,351.78,1
1.5159156254684165e+18,8,1,173.59,1
1.5159156254430892e+18,8,2,1395.7800000000002,1
1.5159156255021235e+18,8,4,6474.01,1
1.5159156255044444e+18,8,2,1527.26,1
1.5159156255047114e+18,8,5,2317.01,1
1.515915625504717e+18,8,1,428.22,1
1.5159156254417516e+18,8,1,902.75,1
1.5159156254810414e+18,8,1,1215.25,1
1.515915625504769e+18,8,4,601.76,1
1.5159156254675195e+18,8,1,856.46,1
1.515915625504665e+18,8,2,981.41,1
1.5159156255001193e+18,8,3,499.92,1
1.5159156255046515e+18,8,1,208.31,1
1.51591562547544e+18,8,1,25.42,1
1.515915625504752e+18,8,1,30.07,1
1.5159156254668772e+18,8,2,1481.44,1
1.51591562550419e+18,8,1,138.87,1
1.5159156254613737e+18,8,1,168.96,1
1.5159156254519583e+18,8,5,1727.44,1
1.5159156254429637e+18,8,2,925.84,1
1.5159156255048648e+18,8,1,30.07,1
1.51591562549631e+18,8,1,113.4,1
1.51591562550488e+18,8,1,844.88,1
1.515915625504889e+18,8,2,1851.34,1
1.5159156254621742e+18,8,1,46.25,1
1.515915625496579e+18,8,1,305.53,1
1.515915625504895e+18,8,2,678.15,1
1.5159156254941343e+18,8,3,108.72,1
1.51591562550488e+18,8,1,39.31,1
1.515915625504899e+18,8,1,6.23,1
1.5159156255049188e+18,8,2,1208.27,1
1.51591562546598e+18,8,2,148.1,1
1.5159156255018278e+18,8,1,925.67,1
1.515915625497701e+18,8,5,1166.56,1
1.5159156255049444e+18,8,1,34.7,1
1.5159156254983137e+18,8,13,4512.91,1
1.5159156254706793e+18,8,1,50.9,1
1.5159156255001766e+18,8,1,173.59,1
1.5159156255049595e+18,8,4,3796.06,1
1.5159156255049595e+18,8,1,310.6,1
1.5159156254717192e+18,8,5,5572.32,1
1.5159156255049746e+18,8,1,208.31,1
1.5159156255049828e+18,8,1,115.72,1
1.515915625504977e+18,8,1,138.87,1
1.515915625479224e+18,8,2,44.16,1
1.515915625494594e+18,8,1,113.4,1
1.515915625504984e+18,8,1,567.11,1
1.5159156255049915e+18,8,3,627.25,1
1.5159156254617838e+18,8,1,427.06,1
1.5159156254713912e+18,8,2,300.65,1
1.51591562545314e+18,8,1,57.85,1
1.515915625480295e+18,8,1,497.66,1
1.5159156255049948e+18,8,2,1410.14,1
1.5159156255000136e+18,8,1,69.42,1
1.5159156254920212e+18,8,1,520.81,1
1.5159156254650606e+18,8,1,81.0,1
1.515915625504995e+18,8,2,2064.76,1
1.5159156255049572e+18,8,1,115.72,1
1.515915625504165e+18,8,1,74.05,1
1.515915625443269e+18,8,2,104.72,1
1.51591562550503e+18,8,1,25.44,1
1.5159156254988554e+18,8,7,1858.63,1
1.515915625449763e+18,8,1,231.46,1
1.515915625505068e+18,8,5,2327.33,1
1.515915625505076e+18,8,1,277.75,1
1.5159156255050893e+18,8,4,1323.53,1
1.5159156254850578e+18,8,9,1719.91,1
1.5159156255051008e+18,8,2,648.0999999999999,1
1.515915625467018e+18,8,2,601.8,1
1.5159156255051745e+18,8,1,527.75,1
1.5159156254639532e+18,8,4,8490.619999999999,1
1.5159156255051855e+18,8,3,1018.45,1
1.5159156255008369e+18,8,1,856.23,1
1.5159156254498982e+18,8,1,643.47,1
1.515915625494149e+18,8,5,1087.82,1
1.515915625454061e+18,8,1,277.75,1
1.515915625498338e+18,8,15,5921.24,1
1.5159156254714668e+18,8,2,1712.46,1
1.5159156255051996e+18,8,1,42.34,1
1.5159156254573204e+18,8,1,40.49,1
1.515915625486902e+18,8,5,1941.74,1
1.5159156254792911e+18,8,6,1319.2800000000002,1
1.5159156254556444e+18,8,1,13.87,1
1.5159156254444475e+18,8,1,150.44,1
1.5159156254981796e+18,8,21,3514.2700000000004,1
1.515915625444999e+18,8,3,3726.78,1
1.5159156255049272e+18,8,1,416.64,1
1.5159156254984486e+18,8,1,532.38,1
1.5159156255052183e+18,8,3,367.76,1
1.5159156255052362e+18,8,1,5.76,1
1.5159156255052756e+18,8,2,666.41,1
1.515915625505081e+18,8,1,203.68,1
1.5159156254573504e+18,8,1,13.87,1
1.515915625458211e+18,8,1,34.7,1
1.5159156255053107e+18,8,1,243.03,1
1.5159156255053248e+18,8,2,156.21,1
1.5159156254576568e+18,8,1,37.01,1
1.5159156254633513e+18,8,2,1254.5400000000002,1
1.515915625505347e+18,8,2,0.08,1
1.5159156254932396e+18,8,2,1018.48,1
1.5159156255053558e+18,8,3,763.83,1
1.515915625505365e+18,8,1,694.42,1
1.515915625505364e+18,8,1,300.9,1
1.515915625494784e+18,8,2,254.59,1
1.5159156254861325e+18,8,3,3900.4,1
1.515915625504304e+18,8,1,231.46,1
1.515915625505414e+18,8,1,902.73,1
1.515915625505432e+18,8,5,1770.6999999999998,1
1.5159156255041178e+18,8,1,20.81,1
1.515915625498179e+18,8,21,3697.83,1
1.5159156254921446e+18,8,1,416.64,1
1.515915625479441e+18,8,1,242.8,1
1.5159156254927324e+18,8,1,358.77,1
1.5159156254926927e+18,8,1,317.11,1
1.5159156254964088e+18,8,1,115.72,1
1.515915625445956e+18,8,2,624.96,1
1.5159156254532854e+18,8,1,101.83,1
1.5159156254801528e+18,8,1,277.75,1
1.5159156255054843e+18,8,2,439.77,1
1.515915625505484e+18,8,3,647.8,1
1.515915625505494e+18,8,1,532.38,1
1.5159156254451822e+18,8,3,861.03,1
1.515915625493222e+18,8,4,553.1400000000001,1
1.5159156255055022e+18,8,15,5820.95,1
1.5159156255055073e+18,8,5,1260.06,1
1.515915625505264e+18,8,4,323.99,1
1.5159156254762488e+18,8,1,162.01,1
1.5159156254492398e+18,8,1,113.38,1
1.515915625451088e+18,8,3,3055.4400000000005,1
1.5159156254830226e+18,8,1,532.38,1
1.515915625467906e+18,8,1,208.31,1
1.5159156254960146e+18,8,2,578.66,1
1.5159156255044977e+18,8,2,1620.32,1
1.5159156254568315e+18,8,1,81.0,1
1.515915625496999e+18,8,1,215.25,1
1.5159156255055788e+18,8,2,534.6700000000001,1
1.5159156255055892e+18,8,1,925.67,1
1.515915625505604e+18,8,1,856.23,1
1.5159156254617364e+18,8,2,1504.12,1
1.515915625463531e+18,8,1,277.75,1
1.515915625504871e+18,8,3,422.34,1
1.5159156254599283e+18,8,2,1131.9,1
1.515915625505645e+18,8,1,460.63,1
1.5159156254994854e+18,8,1,277.75,1
1.515915625505671e+18,8,1,145.81,1
1.5159156255056822e+18,8,1,57.85,1
1.5159156254750807e+18,8,1,529.86,1
1.515915625505777e+18,8,2,2425.88,1
1.515915625505538e+18,8,2,1745.0700000000002,1
1.5159156254690363e+18,8,1,175.9,1
1.5159156254450404e+18,8,1,27.75,1
1.515915625505794e+18,8,9,3207.4600000000005,1
1.5159156254537006e+18,8,1,46.27,1
1.515915625505806e+18,8,6,1850.03,1
1.515915625504142e+18,8,1,995.35,1
1.5159156254787615e+18,8,1,60.16,1
1.5159156254719263e+18,8,2,416.62,1
1.5159156255058207e+18,8,4,1076.3,1
1.515915625505846e+18,8,1,2777.75,1
1.5159156255058665e+18,8,1,85.39,1
1.51591562550588e+18,8,6,1678.1,1
1.515915625505879e+18,8,2,2774.02,1
1.51591562549536e+18,8,1,194.4,1
1.5159156255052014e+18,8,1,145.6,1
1.5159156254920745e+18,8,1,578.68,1
1.515915625505904e+18,8,1,69.42,1
1.5159156254637855e+18,8,1,418.96,1
1.5159156254590292e+18,8,1,81.0,1
1.5159156254993477e+18,8,1,416.64,1
1.515915625505932e+18,8,5,3078.35,1
1.5159156254669076e+18,8,6,1203.57,1
1.5159156255059343e+18,8,1,787.01,1
1.5159156254696975e+18,8,2,1402.68,1
1.5159156255059569e+18,8,3,928.16,1
1.5159156254845169e+18,8,1,539.3,1
1.515915625505991e+18,8,2,1170.7,1
1.5159156254934725e+18,8,2,347.18,1
1.515915625447834e+18,8,4,1747.58,1
1.5159156255060037e+18,8,2,1365.46,1
1.515915625505403e+18,8,1,138.87,1
1.5159156255060155e+18,8,4,578.62,1
1.5159156255060237e+18,8,4,166.57,1
1.5159156254455598e+18,8,1,347.2,1
1.5159156254590057e+18,8,1,1671.27,1
1.5159156254604214e+18,8,7,3726.66,1
1.5159156255060544e+18,8,1,2342.57,1
1.5159156254730783e+18,8,5,1554.99,1
1.5159156254982843e+18,8,15,1521.33,1
1.5159156254982208e+18,8,20,6256.11,1
1.5159156254652943e+18,8,1,3.45,1
1.5159156255058148e+18,8,1,856.23,1
1.5159156255059052e+18,8,2,497.62,1
1.515915625445399e+18,8,1,173.59,1
1.5159156255061169e+18,8,5,3099.63,1
1.515915625506125e+18,8,1,254.61,1
1.5159156255061297e+18,8,4,417.46,1
1.515915625492641e+18,8,1,85.63,1
1.5159156254987026e+18,8,2,416.62,1
1.5159156254428076e+18,8,3,2488.35,1
1.5159156254700746e+18,8,3,682.8,1
1.5159156255061588e+18,8,1,451.37,1
1.5159156255061568e+18,8,1,347.2,1
1.5159156254944566e+18,8,1,208.31,1
1.5159156254588846e+18,8,1,50.9,1
1.5159156255061865e+18,8,1,173.59,1
1.515915625505202e+18,8,4,2985.96,1
1.5159156255061996e+18,8,1,101.6,1
1.5159156255061606e+18,8,1,55.49,1
1.515915625505462e+18,8,1,763.8399999999999,1
1.5159156255052288e+18,8,1,300.9,1
1.5159156254646797e+18,8,1,25.44,1
1.5159156254448965e+18,8,1,601.83,1
1.5159156255062185e+18,8,2,1735.6,1
1.5159156254998876e+18,8,1,300.9,1
1.5159156254966287e+18,8,2,1781.9,1
1.5159156254755003e+18,8,3,555.48,1
1.515915625444452e+18,8,1,231.23,1
1.5159156255062405e+18,8,1,844.88,1
1.5159156254686374e+18,8,2,509.22,1
1.5159156254430433e+18,8,7,3432.7000000000007,1
1.5159156255062556e+18,8,1,532.38,1
1.5159156254508485e+18,8,2,203.66,1
1.515915625505797e+18,8,4,1666.56,1
1.515915625498984e+18,8,1,532.38,1
1.5159156255061716e+18,8,1,423.5700000000001,1
1.5159156254995487e+18,8,1,173.59,1
1.5159156254482586e+18,8,3,1578.64,1
1.515915625505898e+18,8,1,319.42,1
1.5159156254491635e+18,8,1,532.38,1
1.515915625506346e+18,8,3,1240.67,1
1.5159156254982733e+18,8,15,8357.050000000001,1
1.5159156254441065e+18,8,2,810.13,1
1.5159156255064072e+18,8,1,925.67,1
1.5159156254706145e+18,8,1,115.72,1
1.5159156255064266e+18,8,2,546.0000000000001,1
1.515915625498799e+18,8,1,254.61,1
1.5159156254426598e+18,8,8,1877.57,1
1.5159156254825057e+18,8,8,3291.7200000000003,1
1.515915625506342e+18,8,3,3634.19,1
1.515915625494384e+18,8,1,902.75,1
1.5159156255064689e+18,8,2,370.32,1
1.51591562550647e+18,8,3,1964.93,1
1.515915625484007e+18,8,1,208.31,1
1.5159156254969582e+18,8,1,300.9,1
1.515915625442843e+18,8,3,856.4200000000001,1
1.515915625506511e+18,8,1,324.05,1
1.5159156254968668e+18,8,1,104.14,1
1.5159156254771912e+18,8,4,2568.9000000000005,1
1.5159156254498273e+18,8,4,324.0,1
1.5159156255065252e+18,8,4,4479.06,1
1.5159156254451397e+18,8,1,6.23,1
1.5159156254725048e+18,8,1,69.42,1
1.5159156254467505e+18,8,1,4.61,1
1.5159156254744676e+18,8,2,247.38,1
1.5159156255065912e+18,8,1,208.31,1
1.5159156254525376e+18,8,1,111.09,1
1.5159156255066e+18,8,1,231.44,1
1.515915625506619e+18,8,2,1085.6,1
1.515915625506622e+18,8,1,27.29,1
1.515915625506625e+18,8,1,416.64,1
1.5159156255065997e+18,8,1,208.31,1
1.5159156254983672e+18,8,19,20405.47,3
1.51591562550665e+18,8,1,2.99,1
1.5159156255040758e+18,8,4,1111.0099999999998,1
1.515915625454318e+18,8,5,1734.3000000000002,1
1.515915625506642e+18,8,4,572.3,1
1.515915625498304e+18,8,8,2770.65,1
1.515915625484518e+18,8,1,46.27,1
1.5159156254983204e+18,8,20,4887.469999999999,1
1.5159156254982323e+18,8,24,17824.79,1
1.5159156254989496e+18,8,1,145.78,1
1.5159156254865103e+18,8,8,1680.14,1
1.515915625505691e+18,8,1,50.9,1
1.5159156255067876e+18,8,8,1997.5,1
1.5159156255068964e+18,8,1,412.01,1
1.5159156255069348e+18,8,1,486.09,1
1.5159156255069734e+18,8,2,263.61,1
1.5159156255069883e+18,8,1,289.33,1
1.5159156254421967e+18,8,1,42.8,1
1.5159156255070044e+18,8,5,1737.14,1
1.5159156254420454e+18,8,1,4.36,1
1.5159156254702984e+18,8,1,509.24,1
1.515915625498343e+18,8,9,2806.51,1
1.5159156254982758e+18,8,11,2713.76,1
1.5159156254566554e+18,8,1,185.16,1
1.515915625506597e+18,8,2,277.74,1
1.5159156254415544e+18,8,5,810.05,1
1.5159156254432172e+18,8,2,30.98,1
1.5159156255071288e+18,8,3,1967.52,1
1.5159156254683028e+18,8,3,4013.13,1
1.5159156254943457e+18,8,1,320.55,1
1.5159156255071867e+18,8,1,208.31,1
1.5159156254632786e+18,8,1,203.68,1
1.5159156255072228e+18,8,3,624.9300000000001,1
1.515915625507225e+18,8,1,104.14,1
1.5159156254930135e+18,8,2,286.99,1
1.5159156255072653e+18,8,2,1833.28,1
1.515915625507269e+18,8,1,231.43,1
1.5159156254627333e+18,8,2,1481.21,1
1.5159156255072776e+18,8,1,300.9,1
1.5159156255072827e+18,8,1,462.71,1
1.5159156254824013e+18,8,5,1597.1,1
1.515915625507321e+18,8,2,546.25,1
1.5159156254650097e+18,8,1,844.88,1
1.5159156255072038e+18,8,2,460.88,1
1.5159156254949535e+18,8,1,1300.9,1
1.5159156255063196e+18,8,1,138.87,1
1.5159156254521385e+18,8,1,79.58999999999999,1
1.51591562545114e+18,8,1,27.75,1
1.5159156255074235e+18,8,2,485.84,1
1.5159156255073495e+18,8,5,1060.05,1
1.5159156255074289e+18,8,1,599.39,1
1.5159156255074312e+18,8,2,243.66,1
1.515915625498183e+18,8,18,4803.999999999998,1
1.5159156255074798e+18,8,1,418.96,1
1.5159156255072724e+18,8,10,1770.61,1
1.5159156254751214e+18,8,2,2312.68,1
1.515915625507454e+18,8,1,395.81,1
1.5159156255074875e+18,8,1,763.63,1
1.5159156255074924e+18,8,4,2604.07,1
1.5159156255066278e+18,8,5,723.8799999999999,1
1.515915625475157e+18,8,1,173.59,1
1.5159156254421563e+18,8,1,403.45,1
1.515915625506791e+18,8,1,35.86,1
1.515915625507537e+18,8,4,1027.7,1
1.515915625476729e+18,8,1,161.78,1
1.5159156254420168e+18,8,1,3057.85,1
1.5159156254684232e+18,8,4,213.05,1
1.5159156254449695e+18,8,1,18.5,1
1.5159156255075717e+18,8,3,1769.15,1
1.5159156255016635e+18,8,2,902.74,1
1.5159156255075635e+18,8,2,92.54,1
1.5159156255075996e+18,8,1,138.87,1
1.515915625506325e+18,8,1,300.9,1
1.515915625454787e+18,8,1,203.68,1
1.515915625507072e+18,8,1,1872.85,1
1.5159156255077015e+18,8,3,4856.1900000000005,1
1.5159156255072484e+18,8,1,208.31,1
1.5159156255077307e+18,8,1,208.31,1
1.5159156255066675e+18,8,1,532.38,1
1.5159156255073546e+18,8,1,532.38,1
1.515915625463633e+18,8,1,636.53,1
1.5159156254422904e+18,8,2,60.14,1
1.5159156254812073e+18,8,1,409.68,1
1.5159156255077358e+18,8,1,62.48,1
1.5159156255078054e+18,8,4,1608.2199999999998,1
1.5159156255069512e+18,8,5,3992.7000000000007,1
1.5159156254735183e+18,8,6,3260.9300000000003,1
1.5159156254486687e+18,8,1,173.59,1
1.5159156254498166e+18,8,1,74.03,1
1.5159156255066698e+18,8,5,2141.1000000000004,1
1.5159156255074724e+18,8,4,3055.48,1
1.5159156255054774e+18,8,2,77.0,1
1.515915625507876e+18,8,4,2707.56,1
1.5159156254607818e+18,8,4,550.84,1
1.515915625448033e+18,8,1,32.38,1
1.5159156255072904e+18,8,3,414.21,1
1.5159156254448082e+18,8,2,1300.63,1
1.515915625506158e+18,8,1,27.73,1
1.5159156254595384e+18,8,2,462.92,1
1.515915625441343e+18,8,1,38.14,1
1.5159156254983483e+18,8,3,358.73,1
1.5159156255080138e+18,8,1,69.42,1
1.5159156255080212e+18,8,2,787.0,1
1.5159156254631142e+18,8,1,127.29,1
1.5159156255069688e+18,8,1,925.67,1
1.5159156254539932e+18,8,2,2175.81,1
1.5159156254415127e+18,8,2,454.77,1
1.5159156255080312e+18,8,1,138.63,1
1.5159156255038671e+18,8,3,439.74,1
1.5159156255080466e+18,8,3,2599.3100000000004,1
1.5159156255080486e+18,8,3,416.61,1
1.515915625506892e+18,8,4,403.5700000000001,1
1.515915625498202e+18,8,16,5107.58,1
1.5159156255080663e+18,8,1,671.27,1
1.5159156254759636e+18,8,2,694.4,1
1.5159156254622922e+18,8,1,1692.11,1
1.5159156255056497e+18,8,1,412.01,1
1.515915625444409e+18,8,4,993.66,1
1.5159156255080394e+18,8,5,2256.85,1
1.515915625508122e+18,8,1,856.23,1
1.515915625508137e+18,8,1,1354.14,1
1.5159156254618437e+18,8,1,541.64,1
1.515915625496023e+18,8,2,11.02,1
1.5159156255073564e+18,8,1,1387.01,1
1.5159156254849126e+18,8,2,53.19,1
1.5159156254487104e+18,8,3,810.12,1
1.5159156254652708e+18,8,3,97.15,1
1.5159156254541706e+18,8,1,671.27,1
1.5159156254462065e+18,8,1,242.8,1
1.515915625498301e+18,8,8,2699.68,1
1.5159156254982372e+18,8,23,7296.38,1
1.5159156254824796e+18,8,1,1387.01,1
1.5159156255083195e+18,8,1,208.31,1
1.515915625506777e+18,8,1,208.31,1
1.5159156255083412e+18,8,4,3622.56,1
1.5159156255083528e+18,8,1,69.42,1
1.5159156255083594e+18,8,1,416.64,1
1.5159156255084086e+18,8,2,71.48,1
1.5159156254511708e+18,8,1,92.57,1
1.5159156255084367e+18,8,1,196.27,1
1.51591562549291e+18,8,2,80.50999999999999,1
1.515915625508461e+18,8,3,2568.69,1
1.5159156255084826e+18,8,1,532.38,1
1.5159156255084813e+18,8,1,208.31,1
1.5159156255084846e+18,8,1,20.81,1
1.5159156254645952e+18,8,2,427.73,1
1.515915625506349e+18,8,2,80.97,1
1.5159156254983288e+18,8,14,6766.23,1
1.51591562550834e+18,8,1,1342.57,1
1.5159156255084275e+18,8,1,412.01,1
1.5159156255085276e+18,8,1,1.16,1
1.5159156255085284e+18,8,2,347.18,1
1.5159156254842857e+18,8,1,856.23,1
1.515915625513518e+18,8,1,277.75,1
1.5159156254921408e+18,8,1,11.55,1
1.5159156254699284e+18,8,1,62.48,1
1.5159156255085926e+18,8,1,185.16,1
1.5159156254946844e+18,8,1,33.54,1
1.5159156255086405e+18,8,3,1666.32,1
1.5159156255086536e+18,8,21,2548.58,1
1.5159156255044623e+18,8,24,10240.25,1
1.5159156255081907e+18,8,5,1238.28,1
1.515915625508654e+18,8,9,4116.81,1
1.5159156254956943e+18,8,2,439.3,1
1.51591562550868e+18,8,1,104.14,1
1.5159156255083597e+18,8,1,300.9,1
1.5159156255086932e+18,8,1,120.35,1
1.5159156255085166e+18,8,1,208.31,1
1.5159156255049523e+18,8,2,2879.1000000000004,1
1.5159156255042102e+18,8,2,170.57,1
1.5159156254983058e+18,8,18,6135.330000000001,1
1.5159156255087634e+18,8,1,995.35,1
1.5159156254652004e+18,8,5,601.6,1
1.515915625504808e+18,8,1,208.31,1
1.515915625508786e+18,8,1,546.6699999999998,1
1.5159156255085463e+18,8,2,1490.45,1
1.515915625508464e+18,8,1,1794.02,1
1.5159156255088018e+18,8,3,1694.14,1
1.5159156255088049e+18,8,1,99.51,1
1.5159156255088456e+18,8,1,115.72,1
1.515915625508806e+18,8,1,32.38,1
1.515915625469672e+18,8,1,78.68,1
1.515915625508877e+18,8,2,362.91,1
1.5159156255085545e+18,8,1,370.35,1
1.515915625508922e+18,8,14,13483.479999999996,1
1.5159156254783434e+18,8,1,45.12,1
1.5159156255089516e+18,8,8,2439.27,1
1.5159156255089495e+18,8,1,277.74,1
1.5159156254931284e+18,8,1,352.29,1
1.515915625443577e+18,8,3,155.85,1
1.515915625449164e+18,8,4,1898.0,1
1.5159156254636595e+18,8,4,749.3699999999999,1
1.515915625498341e+18,8,12,2486.45,1
1.515915625498171e+18,8,18,3853.52,1
1.5159156254671242e+18,8,1,908.72,1
1.5159156254999383e+18,8,2,1203.66,1
1.5159156254520054e+18,8,1,856.4,1
1.5159156254494766e+18,8,1,50.9,1
1.5159156255088294e+18,8,1,541.64,1
1.5159156255090642e+18,8,2,474.49,1
1.5159156255090737e+18,8,2,879.5799999999999,1
1.515915625508995e+18,8,1,317.11,1
1.5159156255079882e+18,8,1,317.11,1
1.5159156254923607e+18,8,1,412.01,1
1.5159156254531817e+18,8,1,231.46,1
1.5159156255091185e+18,8,2,2921.26,1
1.5159156255011525e+18,8,2,122.57,1
1.5159156255091387e+18,8,1,173.59,1
1.5159156255091356e+18,8,2,601.8,1
1.5159156255091474e+18,8,1,4.61,1
1.5159156254957537e+18,8,2,289.29999999999995,1
1.515915625473221e+18,8,1,6.23,1
1.5159156255091668e+18,8,1,299.98,1
1.5159156254861478e+18,8,1,358.77,1
1.5159156255091896e+18,8,1,69.42,1
1.5159156255092344e+18,8,6,1326.2099999999998,1
1.5159156255089587e+18,8,1,173.59,1
1.5159156255092383e+18,8,2,76.34,1
1.5159156254983537e+18,8,6,1359.2,1
1.5159156254712996e+18,8,1,856.23,1
1.5159156254552133e+18,8,1,92.57,1
1.5159156254852874e+18,8,1,856.46,1
1.5159156255092554e+18,8,2,165.44,1
1.515915625505398e+18,8,1,82.15,1
1.515915625493911e+18,8,1,90.25,1
1.515915625507978e+18,8,2,37.92,1
1.515915625480579e+18,8,2,30.74,1
1.5159156254566518e+18,8,1,532.38,1
1.5159156255066609e+18,8,2,80.94999999999999,1
1.5159156255084155e+18,8,4,624.9,1
1.5159156255093404e+18,8,5,2245.25,1
1.5159156254844726e+18,8,2,90.24,1
1.5159156254662648e+18,8,4,1635.24,1
1.5159156254954186e+18,8,3,770.75,1
1.515915625453318e+18,8,3,278.6,1
1.5159156255094098e+18,8,1,92.57,1
1.5159156255094203e+18,8,3,1157.8,1
1.5159156255094674e+18,8,1,81.0,1
1.5159156255094628e+18,8,2,1099.03,1
1.5159156255094385e+18,8,2,509.21,1
1.5159156255094758e+18,8,1,1387.01,1
1.515915625509476e+18,8,1,104.14,1
1.5159156254515008e+18,8,1,113.4,1
1.515915625509518e+18,8,1,745.35,1
1.5159156255094991e+18,8,1,300.9,1
1.515915625506882e+18,8,3,119.38,1
1.515915625502761e+18,8,1,787.01,1
1.515915625505266e+18,8,2,675.88,1
1.5159156254651238e+18,8,3,4013.13,1
1.5159156254851343e+18,8,1,370.35,1
1.5159156255096108e+18,8,1,694.42,1
1.5159156255094764e+18,8,1,659.67,1
1.5159156254461732e+18,8,1,624.98,1
1.5159156254530826e+18,8,1,532.38,1
1.5159156254726612e+18,8,2,2.26,1
1.5159156254752366e+18,8,5,181.36,1
1.515915625447674e+18,8,1,18.5,1
1.5159156255096412e+18,8,1,173.59,1
1.515915625509657e+18,8,1,115.72,1
1.515915625497447e+18,8,1,557.8299999999999,1
1.5159156255049293e+18,8,1,277.74,1
1.5159156255096996e+18,8,1,1064.79,1
1.515915625509595e+18,8,1,60.16,1
1.5159156255054633e+18,8,1,358.77,1
1.5159156255097078e+18,8,1,231.23,1
1.5159156254983526e+18,8,5,2163.51,1
1.515915625505878e+18,8,3,56.77,1
1.515915625483037e+18,8,1,568.77,1
1.5159156254833838e+18,8,5,891.07,1
1.5159156254765637e+18,8,1,41.41,1
1.5159156254954148e+18,8,1,39.33,1
1.5159156255080842e+18,8,11,2492.82,1
1.51591562545415e+18,8,1,64.79,1
1.5159156255113014e+18,8,10,5034.249999999999,1
1.5159156255098022e+18,8,1,4.38,1
1.5159156255097997e+18,8,1,324.05,1
1.5159156254520635e+18,8,1,59.24,1
1.5159156255098248e+18,8,2,881.6700000000001,1
1.5159156255098296e+18,8,1,335.61,1
1.5159156254519508e+18,8,1,291.64,1
1.5159156255089513e+18,8,1,773.0400000000001,1
1.5159156254836984e+18,8,1,19.65,1
1.5159156255098012e+18,8,1,173.59,1
1.5159156255097992e+18,8,5,2789.24,1
1.5159156255098437e+18,8,10,2696.4500000000003,1
1.5159156255089178e+18,8,1,208.31,1
1.515915625509834e+18,8,1,416.64,1
1.5159156255098417e+18,8,1,856.23,1
1.5159156255120182e+18,8,4,1648.0299999999995,1
1.515915625509922e+18,8,2,731.44,1
1.5159156255099505e+18,8,2,722.1499999999999,1
1.515915625508931e+18,8,3,1953.15,1
1.5159156254845755e+18,8,2,1444.3,1
1.515915625469884e+18,8,1,740.72,1
1.5159156255098532e+18,8,2,898.1,1
1.5159156254866163e+18,8,1,85.63,1
1.5159156255101146e+18,8,1,60.16,1
1.515915625448993e+18,8,1,115.72,1
1.5159156255099707e+18,8,1,601.83,1
1.5159156255101356e+18,8,3,677.9399999999999,1
1.5159156255101327e+18,8,2,981.43,1
1.5159156255101627e+18,8,1,300.9,1
1.5159156254941834e+18,8,1,68.24000000000001,1
1.5159156255078938e+18,8,1,104.14,1
1.515915625456206e+18,8,2,1527.26,1
1.5159156255101903e+18,8,3,1280.03,1
1.5159156255080576e+18,8,2,871.56,1
1.5159156255101975e+18,8,3,685.12,1
1.515915625510202e+18,8,1,138.87,1
1.5159156255101944e+18,8,9,2304.86,1
1.5159156254810637e+18,8,3,911.97,1
1.5159156255101883e+18,8,1,300.9,1
1.5159156255092111e+18,8,1,378.17,1
1.5159156255102203e+18,8,1,162.01,1
1.5159156255102367e+18,8,3,902.7,1
1.5159156255085478e+18,8,1,173.59,1
1.515915625493611e+18,8,1,1157.38,1
1.5159156254566098e+18,8,1,62.25,1
1.515915625508782e+18,8,1,300.67,1
1.515915625472953e+18,8,3,3124.92,1
1.515915625477616e+18,8,1,185.16,1
1.5159156254794373e+18,8,3,1458.61,1
1.5159156254602437e+18,8,2,131.37,1
1.5159156255103276e+18,8,3,342.53,1
1.5159156255103355e+18,8,2,202.73,1
1.515915625508575e+18,8,2,1087.92,1
1.515915625494989e+18,8,1,81.0,1
1.5159156254477087e+18,8,2,23.1,1
1.5159156255102244e+18,8,1,118.73,1
1.5159156255104433e+18,8,2,347.18,1
1.5159156255104404e+18,8,5,2849.28,1
1.5159156254431483e+18,8,5,2733.37,1
1.5159156255104532e+18,8,1,150.44,1
1.515915625510463e+18,8,3,786.97,1
1.515915625510227e+18,8,1,1620.35,1
1.515915625510467e+18,8,1,340.25,1
1.5159156254996518e+18,8,2,578.62,1
1.5159156254751148e+18,8,1,694.42,1
1.5159156255104822e+18,8,1,405.07,1
1.515915625494996e+18,8,1,50.9,1
1.515915625510499e+18,8,3,1134.12,1
1.5159156255048965e+18,8,1,763.63,1
1.51591562551376e+18,8,3,270.76,1
1.5159156254695877e+18,8,1,231.23,1
1.515915625457194e+18,8,2,182.34,1
